transition_id,tier,selection_role,snr_rung,arm,criterion,realization,label,measurement,measurement_available,invalid_reason
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,matched,YANG2024_FINAL,42,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,matched,GREEN2022_FINAL,42,CL,3.579454565961815,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,faint_only,YANG2024_FINAL,43,non-CL,0.3960846499278087,True,finite fitted faint-state broad Hbeta
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,faint_only,GREEN2022_FINAL,43,CL,3.1820388196281018,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,matched,YANG2024_FINAL,43,non-CL,0.5469318165982686,True,finite fitted faint-state broad Hbeta
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,matched,GREEN2022_FINAL,43,non-CL,2.840689101790397,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,faint_only,YANG2024_FINAL,44,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,faint_only,GREEN2022_FINAL,44,CL,3.0270292857405323,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,matched,YANG2024_FINAL,44,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,matched,GREEN2022_FINAL,44,CL,3.0746640285009237,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,faint_only,YANG2024_FINAL,45,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,faint_only,GREEN2022_FINAL,45,CL,3.3766703488162424,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,matched,YANG2024_FINAL,45,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,matched,GREEN2022_FINAL,45,non-CL,2.3777581477758583,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,faint_only,YANG2024_FINAL,46,non-CL,0.324574574433306,True,finite fitted faint-state broad Hbeta
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,faint_only,GREEN2022_FINAL,46,CL,3.196739397671575,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,matched,YANG2024_FINAL,46,non-CL,0.40375252848109094,True,finite fitted faint-state broad Hbeta
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,matched,GREEN2022_FINAL,46,non-CL,2.6077486713373492,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,faint_only,YANG2024_FINAL,47,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,faint_only,GREEN2022_FINAL,47,CL,3.399622196529119,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,matched,YANG2024_FINAL,47,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,matched,GREEN2022_FINAL,47,CL,3.313551720847097,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,faint_only,YANG2024_FINAL,48,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,faint_only,GREEN2022_FINAL,48,CL,3.3037873880489954,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,matched,YANG2024_FINAL,48,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,matched,GREEN2022_FINAL,48,non-CL,2.984314430600281,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,faint_only,YANG2024_FINAL,49,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,faint_only,GREEN2022_FINAL,49,non-CL,2.7310855754438874,True,Green catalogue note uses N_sigma(Hbeta) >= 3
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,matched,YANG2024_FINAL,49,unclassifiable,,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
SDSSJ012256.19-000252.68,SILVER,SILVER_LOW_NATIVE_SN,10.0,matched,GREEN2022_FINAL,49,CL,3.0299727292840823,True,Green catalogue note uses N_sigma(Hbeta) >= 3
