robustness,arm,snr,criterion_id,omitted_unit,N_transition_eligible,N_transition_classifiable,R_equal_transition,U_equal_transition
LEAVE_ONE_TRANSITION_OUT,faint_only,10,MACLEOD2019_FINAL,SDSSJ021359.79+004226.81,28,0,,1.0
LEAVE_ONE_TRANSITION_OUT,faint_only,10,MACLEOD2019_FINAL,SDSSJ082942.66+415436.8,28,0,,1.0
LEAVE_ONE_TRANSITION_OUT,faint_only,10,MACLEOD2019_FINAL,SDSSJ101152.98+544206.4,28,0,,1.0
LEAVE_ONE_TRANSITION_OUT,faint_only,10,MACLEOD2019_FINAL,SDSSJ102152.34+464515.6,28,0,,1.0
LEAVE_ONE_TRANSITION_OUT,faint_only,10,MACLEOD2019_FINAL,SDSSJ105325.40+302419.34,28,0,,1.0
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J075934.95+322143.3,28,16,0.40559923835125444,0.765
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J080133.29+341737.6,28,16,0.3850687150954405,0.74
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J080711.72+194439.7,28,16,0.40649008606318243,0.7564285714285715
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J083716.47+035606.1,28,17,0.3844764377368852,0.7342857142857143
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J085512.13+032950.6,28,16,0.4060062150954405,0.7521428571428572
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J1003+0202,28,16,0.4085062150954405,0.7385714285714285
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J1003+0458,28,17,0.3844764377368852,0.7342857142857143
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J1009+3539,28,16,0.3460062150954405,0.7364285714285714
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J104427.75+271806.3,28,17,0.3844764377368852,0.7342857142857143
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J105233.83+454949.3,28,17,0.3844764377368852,0.7342857142857143
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J1110+0804,28,17,0.3844764377368852,0.7342857142857143
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J112229.65+214815.6,28,16,0.39461732620655166,0.76
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J114154.47+063509.6,28,17,0.3844764377368852,0.7342857142857143
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J120635.22+175312.3,28,16,0.3460062150954405,0.7628571428571428
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J121618.00+515946.1,28,16,0.3564228817621072,0.742857142857143
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J122355.23+343856.6,28,17,0.3844764377368852,0.7342857142857143
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J131432.70+122718.5,28,16,0.40600621509544055,0.7521428571428572
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J133551.98+544450.1,28,16,0.4024578279986663,0.7564285714285715
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J134133.73+090356.7,28,17,0.3844764377368852,0.7342857142857143
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J135255.68+252859.6,28,16,0.4085062150954405,0.75
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,J140515.59+542458.0,28,17,0.3844764377368852,0.7342857142857143
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,SDSSJ000236.25-002724.8,28,16,0.4085062150954405,0.7521428571428572
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,SDSSJ012648.08-083948.0,28,17,0.3844764377368852,0.7342857142857143
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,SDSSJ015957.64+003310.4,28,17,0.3844764377368852,0.7342857142857143
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,SDSSJ021359.79+004226.81,28,16,0.35225621509544053,0.7485714285714286
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,SDSSJ082942.66+415436.8,28,17,0.3844764377368852,0.7342857142857143
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,SDSSJ101152.98+544206.4,28,16,0.3460062150954405,0.7385714285714287
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,SDSSJ102152.34+464515.6,28,16,0.3491312150954405,0.7485714285714286
LEAVE_ONE_TRANSITION_OUT,faint_only,10,YANG2024_FINAL,SDSSJ105325.40+302419.34,28,16,0.40850621509544055,0.7478571428571429
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J075934.95+322143.3,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J080133.29+341737.6,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J080711.72+194439.7,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J083716.47+035606.1,46,42,0.11190476190476191,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J083826.50+371906.7,46,43,0.13209302325581396,0.06521739130434782
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J084016.42+220624.6,46,42,0.12952380952380954,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J085512.13+032950.6,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J095536.70+103752.4,46,42,0.11142857142857145,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J1003+0202,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J1003+0458,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J1009+3539,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J101403.44+193609.1,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J101417.87+351106.8,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J104043.38+273518.9,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J104111.56+555142.4,46,42,0.13476190476190478,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J104427.75+271806.3,46,42,0.13428571428571429,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J105233.83+454949.3,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J1110+0804,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J112229.65+214815.6,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J113402.78+290403.9,46,42,0.12952380952380954,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J114154.47+063509.6,46,43,0.13209302325581396,0.06521739130434782
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J114634.92+282642.0,46,42,0.12904761904761908,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J120635.22+175312.3,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J121618.00+515946.1,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J122355.23+343856.6,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J122945.61+440934.5,46,42,0.1280952380952381,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J131432.70+122718.5,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J132421.98+280238.3,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J133551.98+544450.1,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J134133.73+090356.7,46,43,0.13209302325581396,0.06521739130434782
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J135255.68+252859.6,46,42,0.13428571428571429,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J135750.26+614309.0,46,43,0.13209302325581396,0.06521739130434782
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J140207.59+284859.3,46,42,0.13142857142857145,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J140515.59+542458.0,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J150026.17+374732.4,46,42,0.13428571428571429,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J152904.77+024640.4,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,J160157.53+490207.8,46,42,0.12523809523809526,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,SDSSJ000236.25-002724.8,46,42,0.13380952380952382,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,SDSSJ012648.08-083948.0,46,42,0.12952380952380954,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,SDSSJ015957.64+003310.4,46,42,0.12904761904761908,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,SDSSJ021359.79+004226.81,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,SDSSJ082942.66+415436.8,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,SDSSJ101152.98+544206.4,46,42,0.11142857142857145,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,SDSSJ102152.34+464515.6,46,42,0.13,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,SDSSJ105325.40+302419.34,46,42,0.13428571428571429,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,SDSSJ135855.83+493414.2,46,42,0.13523809523809524,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,GREEN2022_FINAL,SDSSJ233602.98+001728.7,46,42,0.13238095238095238,0.08695652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J075934.95+322143.3,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J080133.29+341737.6,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J080711.72+194439.7,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J083716.47+035606.1,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J083826.50+371906.7,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J084016.42+220624.6,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J085512.13+032950.6,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J095536.70+103752.4,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J1003+0202,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J1003+0458,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J1009+3539,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J101403.44+193609.1,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J101417.87+351106.8,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J104043.38+273518.9,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J104111.56+555142.4,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J104427.75+271806.3,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J105233.83+454949.3,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J1110+0804,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J112229.65+214815.6,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J113402.78+290403.9,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J114154.47+063509.6,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J114634.92+282642.0,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J120635.22+175312.3,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J121618.00+515946.1,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J122355.23+343856.6,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J122945.61+440934.5,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J131432.70+122718.5,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J132421.98+280238.3,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J133551.98+544450.1,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J134133.73+090356.7,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J135255.68+252859.6,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J135750.26+614309.0,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J140207.59+284859.3,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J140515.59+542458.0,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J150026.17+374732.4,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J152904.77+024640.4,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,J160157.53+490207.8,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,SDSSJ000236.25-002724.8,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,SDSSJ012648.08-083948.0,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,SDSSJ015957.64+003310.4,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,SDSSJ021359.79+004226.81,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,SDSSJ082942.66+415436.8,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,SDSSJ101152.98+544206.4,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,SDSSJ102152.34+464515.6,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,SDSSJ105325.40+302419.34,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,SDSSJ135855.83+493414.2,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,MACLEOD2019_FINAL,SDSSJ233602.98+001728.7,46,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J075934.95+322143.3,46,39,0.3906429507378184,0.7026086956521739
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J080133.29+341737.6,46,39,0.38870371350446353,0.6908695652173913
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J080711.72+194439.7,46,39,0.39589405402813743,0.6995652173913044
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J083716.47+035606.1,46,39,0.39969272449347454,0.6882608695652174
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J083826.50+371906.7,46,40,0.3897004063811377,0.6878260869565217
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J084016.42+220624.6,46,40,0.3897004063811377,0.6878260869565217
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J085512.13+032950.6,46,39,0.39746307008990706,0.6978260869565218
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J095536.70+103752.4,46,39,0.3828934318321129,0.7004347826086956
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J1003+0202,46,39,0.39969272449347454,0.691304347826087
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J1003+0458,46,40,0.3897004063811377,0.6878260869565217
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J1009+3539,46,39,0.3868722116729617,0.688695652173913
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J101403.44+193609.1,46,39,0.3931460796489573,0.7082608695652174
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J101417.87+351106.8,46,39,0.3939947187954688,0.6917391304347826
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J104043.38+273518.9,46,39,0.3968437216444717,0.6956521739130435
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J104111.56+555142.4,46,39,0.37405169885244893,0.697391304347826
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J104427.75+271806.3,46,39,0.39619622099697105,0.697391304347826
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J105233.83+454949.3,46,39,0.39064295073781846,0.6952173913043478
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J1110+0804,46,39,0.39834319682815744,0.6960869565217392
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J112229.65+214815.6,46,39,0.3939947187954689,0.6956521739130435
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J113402.78+290403.9,46,39,0.39523341568633963,0.6978260869565218
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J114154.47+063509.6,46,40,0.3897004063811377,0.6878260869565217
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J114634.92+282642.0,46,39,0.39648759628834634,0.6947826086956522
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J120635.22+175312.3,46,39,0.3782258193056391,0.7065217391304348
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J121618.00+515946.1,46,39,0.38687221167296176,0.688695652173913
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J122355.23+343856.6,46,39,0.38259870739945745,0.6982608695652175
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J122945.61+440934.5,46,40,0.3897004063811377,0.6878260869565217
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J131432.70+122718.5,46,39,0.39215124636376114,0.6952173913043478
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J132421.98+280238.3,46,39,0.3877666660557882,0.7065217391304348
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J133551.98+544450.1,46,39,0.3935035114077097,0.7004347826086956
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J134133.73+090356.7,46,40,0.3897004063811377,0.6878260869565217
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J135255.68+252859.6,46,39,0.3939947187954688,0.6956521739130435
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J135750.26+614309.0,46,39,0.39634824288812337,0.6978260869565218
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J140207.59+284859.3,46,39,0.3894363142370643,0.6900000000000001
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J140515.59+542458.0,46,39,0.3740516988524489,0.6895652173913043
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J150026.17+374732.4,46,39,0.38900896380971384,0.6930434782608696
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J152904.77+024640.4,46,39,0.39328246808321815,0.6930434782608696
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,J160157.53+490207.8,46,39,0.3772568270575771,0.691304347826087
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,SDSSJ000236.25-002724.8,46,39,0.39736172216247223,0.6926086956521739
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,SDSSJ012648.08-083948.0,46,39,0.3772568270575771,0.691304347826087
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,SDSSJ015957.64+003310.4,46,40,0.3897004063811377,0.6878260869565217
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,SDSSJ021359.79+004226.81,46,39,0.38079933717903464,0.6960869565217392
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,SDSSJ082942.66+415436.8,46,39,0.39909642157159025,0.7065217391304348
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,SDSSJ101152.98+544206.4,46,39,0.37690070170145173,0.6917391304347826
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,SDSSJ102152.34+464515.6,46,39,0.37747050227125234,0.6943478260869566
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,SDSSJ105325.40+302419.34,46,39,0.39826822306897314,0.6956521739130435
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,SDSSJ135855.83+493414.2,46,39,0.38687221167296176,0.6904347826086957
LEAVE_ONE_TRANSITION_OUT,matched,5,YANG2024_FINAL,SDSSJ233602.98+001728.7,46,39,0.3887037135044636,0.6908695652173913
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,J075934.95+322143.3,26,24,0.37833333333333335,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,J080133.29+341737.6,26,24,0.38166666666666665,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,J080711.72+194439.7,26,24,0.38833333333333336,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,J083716.47+035606.1,26,24,0.3491666666666666,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,J085512.13+032950.6,26,24,0.36083333333333334,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,J1003+0202,26,24,0.38999999999999996,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,J1009+3539,26,24,0.38999999999999996,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,J104427.75+271806.3,26,24,0.3675,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,J105233.83+454949.3,26,24,0.38916666666666666,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,J1110+0804,26,24,0.3866666666666667,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,J112229.65+214815.6,26,24,0.3825,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,J114154.47+063509.6,26,25,0.37439999999999996,0.038461538461538464
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,J120635.22+175312.3,26,24,0.375,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,J122355.23+343856.6,26,24,0.38999999999999996,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,J131432.70+122718.5,26,24,0.3875,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,J133551.98+544450.1,26,24,0.37166666666666665,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,J134133.73+090356.7,26,25,0.37439999999999996,0.038461538461538464
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,J135255.68+252859.6,26,24,0.355,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,J140515.59+542458.0,26,24,0.38916666666666666,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,SDSSJ000236.25-002724.8,26,24,0.38999999999999996,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,SDSSJ012648.08-083948.0,26,24,0.37166666666666665,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,SDSSJ015957.64+003310.4,26,24,0.34833333333333333,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,SDSSJ021359.79+004226.81,26,24,0.38999999999999996,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,SDSSJ082942.66+415436.8,26,24,0.3775,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,SDSSJ101152.98+544206.4,26,24,0.34833333333333333,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,SDSSJ102152.34+464515.6,26,24,0.35333333333333333,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,GREEN2022_FINAL,SDSSJ105325.40+302419.34,26,24,0.34833333333333333,0.07692307692307693
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,J075934.95+322143.3,26,0,,1.0
