condition_id,transition_id,reference_tier,arm,snr,realization,failure_category,native_boundary_failure,degraded_fit_boundary_failure,local_fit_invalidity,nondetection_semantics,measurement_unavailable,outcome_reason
J114634.92+282642.0|matched|snr5,J114634.92+282642.0,GOLD,matched,5,30,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J114634.92+282642.0|matched|snr5,J114634.92+282642.0,GOLD,matched,5,31,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J114634.92+282642.0|matched|snr5,J114634.92+282642.0,GOLD,matched,5,32,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J114634.92+282642.0|matched|snr5,J114634.92+282642.0,GOLD,matched,5,33,degraded_fit_boundary_failure,False,True,True,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J114634.92+282642.0|matched|snr5,J114634.92+282642.0,GOLD,matched,5,34,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J114634.92+282642.0|matched|snr5,J114634.92+282642.0,GOLD,matched,5,35,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J114634.92+282642.0|matched|snr5,J114634.92+282642.0,GOLD,matched,5,36,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J114634.92+282642.0|matched|snr5,J114634.92+282642.0,GOLD,matched,5,37,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J114634.92+282642.0|matched|snr5,J114634.92+282642.0,GOLD,matched,5,38,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J114634.92+282642.0|matched|snr5,J114634.92+282642.0,GOLD,matched,5,39,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J114634.92+282642.0|matched|snr5,J114634.92+282642.0,GOLD,matched,5,41,measurement_unavailable,False,False,False,False,True,invalid Yang Hbeta fit: BROAD_MEASUREMENT_NOT_FINITE_OR_WELL_DEFINED
J114634.92+282642.0|matched|snr5,J114634.92+282642.0,GOLD,matched,5,43,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J114634.92+282642.0|matched|snr5,J114634.92+282642.0,GOLD,matched,5,44,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J114634.92+282642.0|matched|snr5,J114634.92+282642.0,GOLD,matched,5,45,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J114634.92+282642.0|matched|snr5,J114634.92+282642.0,GOLD,matched,5,48,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J114634.92+282642.0|matched|snr5,J114634.92+282642.0,GOLD,matched,5,49,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|faint_only|snr10,J120635.22+175312.3,GOLD,faint_only,10,4,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|faint_only|snr10,J120635.22+175312.3,GOLD,faint_only,10,7,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: HBETA_OPTIMIZER_FAILED
J120635.22+175312.3|faint_only|snr10,J120635.22+175312.3,GOLD,faint_only,10,11,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: HBETA_OPTIMIZER_FAILED
J120635.22+175312.3|faint_only|snr10,J120635.22+175312.3,GOLD,faint_only,10,31,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: HBETA_OPTIMIZER_FAILED
J120635.22+175312.3|faint_only|snr10,J120635.22+175312.3,GOLD,faint_only,10,37,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|faint_only|snr10,J120635.22+175312.3,GOLD,faint_only,10,42,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|faint_only|snr10,J120635.22+175312.3,GOLD,faint_only,10,44,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|faint_only|snr10,J120635.22+175312.3,GOLD,faint_only,10,46,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: HBETA_OPTIMIZER_FAILED
J120635.22+175312.3|faint_only|snr10,J120635.22+175312.3,GOLD,faint_only,10,47,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|faint_only|snr10,J120635.22+175312.3,GOLD,faint_only,10,48,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: HBETA_OPTIMIZER_FAILED
J120635.22+175312.3|faint_only|snr5,J120635.22+175312.3,GOLD,faint_only,5,12,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr10,J120635.22+175312.3,GOLD,matched,10,1,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr10,J120635.22+175312.3,GOLD,matched,10,2,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr10,J120635.22+175312.3,GOLD,matched,10,4,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr10,J120635.22+175312.3,GOLD,matched,10,7,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: HBETA_OPTIMIZER_FAILED
J120635.22+175312.3|matched|snr10,J120635.22+175312.3,GOLD,matched,10,11,degraded_fit_boundary_failure,False,True,True,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|HBETA_OPTIMIZER_FAILED
J120635.22+175312.3|matched|snr10,J120635.22+175312.3,GOLD,matched,10,14,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr10,J120635.22+175312.3,GOLD,matched,10,23,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr10,J120635.22+175312.3,GOLD,matched,10,25,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr10,J120635.22+175312.3,GOLD,matched,10,31,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: HBETA_OPTIMIZER_FAILED
J120635.22+175312.3|matched|snr10,J120635.22+175312.3,GOLD,matched,10,32,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr10,J120635.22+175312.3,GOLD,matched,10,34,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr10,J120635.22+175312.3,GOLD,matched,10,37,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr10,J120635.22+175312.3,GOLD,matched,10,40,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr10,J120635.22+175312.3,GOLD,matched,10,42,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr10,J120635.22+175312.3,GOLD,matched,10,44,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr10,J120635.22+175312.3,GOLD,matched,10,45,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr10,J120635.22+175312.3,GOLD,matched,10,46,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: HBETA_OPTIMIZER_FAILED
J120635.22+175312.3|matched|snr10,J120635.22+175312.3,GOLD,matched,10,47,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr10,J120635.22+175312.3,GOLD,matched,10,48,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: HBETA_OPTIMIZER_FAILED
J120635.22+175312.3|matched|snr5,J120635.22+175312.3,GOLD,matched,5,6,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr5,J120635.22+175312.3,GOLD,matched,5,12,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr5,J120635.22+175312.3,GOLD,matched,5,15,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr5,J120635.22+175312.3,GOLD,matched,5,20,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr5,J120635.22+175312.3,GOLD,matched,5,21,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr5,J120635.22+175312.3,GOLD,matched,5,24,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J120635.22+175312.3|matched|snr5,J120635.22+175312.3,GOLD,matched,5,41,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,0,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,1,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,2,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,4,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,5,degraded_fit_boundary_failure,False,True,True,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,6,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,7,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,8,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,9,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,10,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,11,degraded_fit_boundary_failure,False,True,True,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,12,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,13,degraded_fit_boundary_failure,False,True,True,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,15,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,16,degraded_fit_boundary_failure,False,True,True,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,17,degraded_fit_boundary_failure,False,True,True,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,18,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,19,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,20,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,21,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,23,degraded_fit_boundary_failure,False,True,True,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,24,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,25,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,26,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,27,degraded_fit_boundary_failure,False,True,True,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,28,degraded_fit_boundary_failure,False,True,True,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,29,degraded_fit_boundary_failure,False,True,True,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,31,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,32,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,34,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,35,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,36,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,41,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,42,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,43,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,44,degraded_fit_boundary_failure,False,True,True,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,45,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr10,J121618.00+515946.1,GOLD,faint_only,10,48,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr5,J121618.00+515946.1,GOLD,faint_only,5,0,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr5,J121618.00+515946.1,GOLD,faint_only,5,1,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr5,J121618.00+515946.1,GOLD,faint_only,5,2,degraded_fit_boundary_failure,False,True,True,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr5,J121618.00+515946.1,GOLD,faint_only,5,3,degraded_fit_boundary_failure,False,True,True,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr5,J121618.00+515946.1,GOLD,faint_only,5,4,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr5,J121618.00+515946.1,GOLD,faint_only,5,5,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr5,J121618.00+515946.1,GOLD,faint_only,5,6,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr5,J121618.00+515946.1,GOLD,faint_only,5,7,degraded_fit_boundary_failure,False,True,False,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND
J121618.00+515946.1|faint_only|snr5,J121618.00+515946.1,GOLD,faint_only,5,8,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr5,J121618.00+515946.1,GOLD,faint_only,5,9,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr5,J121618.00+515946.1,GOLD,faint_only,5,10,degraded_fit_boundary_failure,False,True,True,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr5,J121618.00+515946.1,GOLD,faint_only,5,11,degraded_fit_boundary_failure,False,True,True,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr5,J121618.00+515946.1,GOLD,faint_only,5,13,degraded_fit_boundary_failure,False,True,True,False,False,invalid Yang Hbeta fit: ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND|BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
J121618.00+515946.1|faint_only|snr5,J121618.00+515946.1,GOLD,faint_only,5,14,local_fit_invalidity,False,False,True,False,False,invalid Yang Hbeta fit: BROAD_COMPONENT_WIDTH_OUTSIDE_YANG_SOURCE_RANGE
