series,wavelength_rest,flux
line_bright,4765.1796304302743,23.456917705508406
line_bright,4766.2784703284824,21.706155318570801
line_bright,4767.3749464269804,22.244197562233452
line_bright,4768.4742925602095,22.98057205914748
line_bright,4769.5712738047259,22.408007249318313
line_bright,4770.671126406196,22.118576912144853
line_bright,4771.7686130294524,23.637896739980089
line_bright,4772.8663521280632,23.325855392676718
line_bright,4773.9669645673184,22.887674781658365
line_bright,4775.0652093938115,22.113521273013173
line_bright,4776.1663288846958,22.663279399669673
line_bright,4777.26507967206,23.905480887720049
line_bright,4778.3667064481706,22.319615601140825
line_bright,4779.4659634295022,24.45597562112226
line_bright,4780.5680977245465,23.941178001587474
line_bright,4781.667861133049,24.145971030371634
line_bright,4782.7678775406766,24.65229748223393
line_bright,4783.8707732498224,23.97903205456009
line_bright,4784.971296434489,24.292230313609405
line_bright,4786.0747002471653,23.008311003912237
line_bright,4787.1757304423409,24.050452534151333
line_bright,4788.2796425926308,23.985515738386844
line_bright,4789.3811800318945,24.237085693128794
line_bright,4790.4829708783991,25.433432359107133
line_bright,4791.5876456710284,23.182164674927531
line_bright,4792.689944112054,24.229652682068785
line_bright,4793.795127827837,25.027132720760243
line_bright,4794.897934097231,24.302421552975101
line_bright,4796.0036269706279,24.106648652359649
line_bright,4797.1069413023488,25.250218990748163
line_bright,4798.2105094500803,24.998710526453671
line_bright,4799.3169661960383,23.894077304562451
line_bright,4800.4210427570924,23.600210742676623
line_bright,4801.5280092471476,24.233958304194303
line_bright,4802.6325944557502,25.221365783988194
line_bright,4803.7400709247431,25.243644490142614
line_bright,4804.8451650152283,23.831969857395581
line_bright,4805.9505133311559,25.926394991512105
line_bright,4807.0587549049133,25.481231595485006
line_bright,4808.1646124542858,25.67514817886974
line_bright,4809.2733645944109,26.505329784884431
line_bright,4810.3797316118334,26.495921422513931
line_bright,4811.4889945535424,27.109389111793593
line_bright,4812.5958712737256,26.105069652507723
line_bright,4813.7030026294424,26.005623361867212
line_bright,4814.8130319101092,26.345376255513603
line_bright,4815.9206733207175,26.350252865520304
line_bright,4817.0312139913476,25.89165076244084
line_bright,4818.1393656918281,25.502742640827741
line_bright,4819.2504179880189,26.69079093324029
line_bright,4820.3590802134622,28.36188193626716
line_bright,4821.4679974851952,28.10986034436111
line_bright,4822.5798173565245,27.489385185041481
line_bright,4823.6892455059178,28.28674938546505
line_bright,4824.8015775921367,28.712750465377624
line_bright,4825.9115168545522,29.093518329776938
line_bright,4827.0243613916355,27.74428316443138
line_bright,4828.1348120025432,28.10084486600406
line_bright,4829.245518071154,29.137439162877246
line_bright,4830.3591314215537,28.52145497853191
line_bright,4831.4703491919245,28.066488475898087
line_bright,4832.5844755834669,28.459354361176416
line_bright,4833.6962052913377,28.808687009245148
line_bright,4834.8108449603806,27.696532410408089
line_bright,4835.9230868416007,27.679035946810131
line_bright,4837.0355845926033,29.723737960179271
line_bright,4838.1509943151377,29.383360658060155
line_bright,4839.2640045933276,28.863820512908159
line_bright,4840.3799281845922,29.33386426345437
line_bright,4841.4934512260897,29.225116035436336
line_bright,4842.6098889228233,29.32190505509007
line_bright,4843.7239249638587,30.516333042940495
line_bright,4844.8382172874199,30.934851753116813
line_bright,4845.955426279821,30.949076819077568
line_bright,4847.0702319573275,31.597946425389015
line_bright,4848.1879556473805,32.138896258072812
line_bright,4849.3032749153354,32.651045157015531
line_bright,4850.4215135401628,32.800536761493177
line_bright,4851.5373466351748,31.602617880972421
line_bright,4852.6534364261242,33.207338747548171
line_bright,4853.7724475907971,32.691291906199751
line_bright,4854.8890515637841,32.624205859481528
line_bright,4856.0085782563701,32.935707606285781
line_bright,4857.1256966482779,32.517737306760132
line_bright,4858.2457391062808,33.569350642572765
line_bright,4859.3633721541019,34.594706716160218
line_bright,4860.4812623119369,33.881604719993561
line_bright,4861.6020785559704,33.437180973698531
line_bright,4862.7204837252712,33.475705262663453
line_bright,4863.841816328817,33.243633101884107
line_bright,4864.9607367468489,33.220881086468658
line_bright,4866.0825859477936,32.512587705636768
line_bright,4867.2020218519319,34.471246602024102
line_bright,4868.3243878882713,33.165700548851383
line_bright,4869.4443395160006,30.163599196094594
line_bright,4870.5645487871298,30.168058908751082
line_bright,4871.6876902147533,30.915043872795252
line_bright,4872.8084155657625,30.585914363050609
line_bright,4873.9320744241095,28.937698798112002
line_bright,4875.0533160927571,28.674598485107875
line_bright,4876.1774926202079,29.019367227058982
line_bright,4877.2992508443594,28.462170887931691
line_bright,4878.4212671275172,28.771504353438228
line_bright,4879.5462202970384,29.144333793433947
line_bright,4880.6687534925659,28.145539004500218
line_bright,4881.7942249274784,28.011424952830779
line_bright,4882.9172752735158,28.281166954979756
line_bright,4884.0432652125855,27.936766172723612
line_bright,4885.166832947386,28.588847727723746
line_bright,4886.2906591574665,27.902121562159063
line_bright,4887.4174269914092,27.145432807541795
line_bright,4888.5417709476924,27.646582815570767
line_bright,4889.6690578830421,28.146977083984602
line_bright,4890.7939198240529,26.984505302841374
line_bright,4891.9217260999585,25.660856851319835
line_bright,4893.0471062643328,27.84320070449342
line_bright,4894.1727453209342,27.668906312083962
line_bright,4895.3013307465371,27.479127797157492
line_bright,4896.4274883845192,28.031158345650148
line_bright,4897.5565937488918,27.869127920194536
line_bright,4898.6832702071633,27.393082261230585
line_bright,4899.8128957498429,27.364004977928715
line_bright,4900.9400912674246,26.186103382964003
line_bright,4902.0675460948542,26.367913324644036
line_bright,4903.1979520440782,26.813875650424322
line_bright,4904.3259262894117,25.965007997596384
line_bright,4905.4568530161223,26.535828194655064
line_bright,4906.585346918655,26.420533534593808
line_bright,4907.7167946627715,25.972285167861038
line_bright,4908.8458084619115,25.615073664352931
line_bright,4909.9750819891924,25.870753405480684
line_bright,4911.1073113987295,26.206918418751894
line_bright,4912.2371051817881,25.121420232727246
line_bright,4913.3698562088775,25.545731826074515
line_bright,4914.5001704873966,25.910030670973747
line_bright,4915.6334433723468,25.174431071332883
line_bright,4916.7642783861183,24.524691912640733
line_bright,4917.8953735469986,25.03641238624488
line_bright,4919.0294293582765,25.200604449068493
line_bright,4920.1610456141607,24.217468818222045
line_bright,4921.2956238844126,24.397655380188596
line_bright,4922.4277614753701,24.898269938887342
line_bright,4923.5628624452929,24.967493298472611
line_bright,4924.695521611503,24.739504718868847
line_bright,4925.8284413444635,24.372548285121923
line_bright,4926.9643265036539,24.006391323029955
line_bright,4928.0977681721997,23.977732397545999
line_bright,4929.2341766331438,23.891614652182241
line_bright,4930.368140477728,24.183044541505133
line_bright,4931.5050724815119,24.803874687149925
line_bright,4932.6395587427023,24.301585496922311
line_bright,4933.7743059909672,24.73238930223874
line_bright,4934.9120234489947,24.266855487728748
line_bright,4936.0472934747777,24.19565332949092
line_bright,4937.1855350786991,24.957957595599137
line_bright,4938.3213281228454,25.232939392328745
line_bright,4939.4600941141343,23.922347457041127
line_bright,4940.5964104175964,22.965972965354705
line_bright,4941.7329881291325,24.601075637410762
line_bright,4942.8725408416831,24.426764934432633
line_bright,4944.0096421740318,23.256012873435228
line_bright,4945.1497198779771,24.391513046501696
line_bright,4946.28734507237,25.507094064232319
line_bright,4947.4279480095729,24.545274756734617
line_bright,4948.5660973073536,24.833806986032748
line_bright,4949.7045084348847,24.192136437373549
line_bright,4950.8458993624117,23.865639807183065
line_bright,4951.9848349554104,25.337105012266512
line_bright,4953.1267517211963,24.737299286065518
line_bright,4954.2662120212817,25.862689016686037
line_bright,4955.4086548675814,26.155928238282087
line_bright,4956.5486401164862,26.485018129701906
line_bright,4957.6916092856636,27.026249257904553
line_bright,4958.8321197252326,27.247777381770007
line_bright,4959.9728925377303,27.786267888603756
line_bright,4961.1166513319522,27.370116342510773
line_bright,4962.2579496979433,26.732845486672524
line_bright,4963.4022354212993,26.40224042885626
line_bright,4964.5440595829068,25.800157713029122
line_bright,4965.6888724781538,24.621610520016226
line_bright,4966.8312226776106,24.240092616547813
line_bright,4967.9738356732305,24.855015991246315
line_bright,4969.1194394672684,24.607459752763987
line_bright,4970.2625788641526,24.494031162617546
line_bright,4971.4087104373157,24.561981237010936
line_bright,4972.5523764779782,24.046423799962923
line_bright,4973.6990360734135,23.515170480534845
line_bright,4974.8432290004803,23.399105535070568
line_bright,4975.9876851476247,23.45148490690417
line_bright,4977.1351369176518,22.838044708537609
line_bright,4978.2801203152012,22.115338589291341
line_bright,4979.4281007157151,22.507969201471418
line_bright,4980.5736116065727,23.649991234805942
line_bright,4981.7221208811125,23.125442373959956
line_bright,4982.8681595082953,21.873806572242113
line_bright,4984.014461780157,22.509863218370782
line_bright,4985.1637645071469,23.907880245650784
line_bright,4986.310594879923,23.753248012373078
line_bright,4987.4604270901345,23.598473851204453
line_bright,4988.6077858071194,24.234829725611394
line_bright,4989.7581477444855,23.69468797230952
line_bright,4990.9060350490863,23.582118228240592
line_bright,4992.0541864236538,24.388236864185455
line_bright,4993.2053430933902,24.838284446319605
line_bright,4994.3540234207521,24.455493374190208
line_bright,4995.5057104278203,24.939414259412235
line_bright,4996.6549199516639,25.260365664613282
line_bright,4997.8071375403897,25.42162652937153
line_bright,4998.9568765045169,25.518527668947247
line_bright,5000.1068799645818,25.707916045387616
line_bright,5001.2598935676624,26.437215887676906
line_bright,5002.410426833776,26.723844381957658
line_bright,5003.5639716296773,31.09572427783899
line_bright,5004.7150349459207,31.970817059821226
line_bright,5005.8691111793632,32.012622907694819
line_bright,5007.0207047899312,36.225248429605713
line_bright,5008.1725633230944,34.837408102835752
line_bright,5009.3274368549446,33.537317087872651
line_bright,5010.4798260487887,30.581591900667277
line_bright,5011.6352316303273,29.283732143377961
line_bright,5012.7881517293263,28.657979643520413
line_bright,5013.9440896056685,25.855256750858135
line_bright,5015.0975408544118,24.105099774054555
line_bright,5016.2512574530983,23.844567305871941
line_bright,5017.407993913971,22.313853436297556
line_bright,5018.5622420293485,22.515985613128255
line_bright,5019.7195113981606,23.441567252156272
line_bright,5020.8742912750968,22.411288313514703
line_bright,5022.0320937973584,22.40075217261375
line_bright,5023.1874056808365,22.180839789874813
line_bright,5024.3429833422952,21.87956728923422
line_bright,5025.5015857372864,22.623298483870606
line_bright,5026.6576957728266,23.262215208132389
line_bright,5027.8168319353917,22.994721636960449
line_bright,5028.973474590277,24.381223532852967
line_bright,5030.1331447663224,23.423052201601813
line_bright,5031.2903202859306,22.205253098841993
line_bright,5032.4477620122452,23.162563840386035
line_bright,5033.6082333512977,24.269517165358469
line_bright,5034.7662083104678,22.891727718228811
line_bright,5035.9272142781156,21.890600886282908
line_bright,5037.0857227158003,22.110118400207838
line_bright,5038.2472635583472,22.868339337240837
line_bright,5039.4063057203193,22.656681298047193
line_bright,5040.5656145184184,22.269136208487513
line_bright,5041.7279578163289,22.723176896090081
line_bright,5042.8878007074409,22.164483335963702
line_bright,5044.0506794963585,22.769157356127675
line_bright,5045.2110567265408,22.778335351534398
line_bright,5046.3744712531643,22.25322234209559
line_bright,5047.5353830685872,22.058481212427591
line_bright,5048.6993335797315,22.604002823137922
line_bright,5049.860780226677,23.186163007988576
line_bright,5051.0224940628977,22.360134748957989
line_bright,5052.1872486941356,21.594251149498586
line_bright,5053.3494977313694,22.03347256648162
line_bright,5054.5147889645141,22.091735871905072
line_bright,5055.6775734493285,20.939025503588688
line_bright,5056.8434015315916,22.303157243182568
line_bright,5058.0067217106662,23.587236424808165
line_bright,5059.1703095100202,22.681507006576236
line_bright,5060.3369430095045,22.364761621233505
line_bright,5061.5010668732057,22.104136934270493
line_bright,5062.6682378401902,20.799881730227895
line_bright,5063.8328980152046,22.617833924144435
line_bright,5065.0006066973001,21.671547746286571
line_bright,5066.1658034307038,21.509480096350771
line_bright,5067.3312682160849,22.299599287727137
line_bright,5068.4997836146231,22.436492891943193
line_bright,5069.6657853290772,21.486240002537336
line_bright,5070.8348390621059,21.214135795274895
line_bright,5072.0013779529982,21.570729293674699
line_bright,5073.1709702685266,21.39891810789263
line_bright,5074.3380465833325,21.739776365196271
line_bright,5075.5053913825113,22.187600757925345
line_bright,5076.6757917157975,21.655650985216667
line_bright,5077.843674310172,21.574691010625045
line_bright,5079.0146138463369,22.130438457017341
line_bright,5080.183034483669,21.003653702425275
line_bright,5081.3545134711221,20.017378229216661
line_bright,5082.523472399288,20.489720495329308
line_bright,5083.6927002449193,21.337124423189373
line_bright,5084.864988553546,20.877710373043204
line_bright,5086.0347550618917,20.475753082546927
line_bright,5087.2075834431862,20.815884478597575
line_bright,5088.3778888624074,22.062233902103983
line_bright,5089.551257565181,21.983281356090792
line_bright,5090.7221021435544,20.172813818055854
line_bright,5091.8932160731829,22.078713221937811
line_bright,5093.0673954026479,22.197879046090218
line_bright,5094.2390488639103,21.107843743248161
line_bright,5095.4137691372352,21.113901960021007
line_bright,5096.585962378691,21.916438829684175
line_bright,5097.7612238450893,21.961935552286633
line_bright,5098.933957115416,21.993305432549516
line_bright,5100.1069601714898,21.430021704421133
line_bright,5101.2830335722028,21.674790212209107
line_bright,5102.4565770302288,21.70827475275194
line_bright,5103.6331922473992,21.450539740238725
line_bright,5104.8072763563396,21.590689497464759
line_bright,5105.9844336395836,21.102137433703039
line_bright,5107.1590586485163,20.596293509585671
line_bright,5108.3339538783894,20.596391072798969
line_bright,5109.5119244056805,20.708705443759023
line_bright,5110.687360909229,21.124582526224479
line_bright,5111.8658741269837,21.740821896220893
line_bright,5113.0418521535712,20.962381688717922
line_bright,5114.2209083118069,21.31362345609136
line_bright,5115.397428110914,21.593746229563106
line_bright,5116.5742185668551,21.276900011565839
line_bright,5117.7540892809839,20.682817401962026
line_bright,5118.9314218837299,20.568399192505908
line_bright,5120.1118361637373,21.518478910509572
line_bright,5121.2897111630555,22.042173996843832
line_bright,5122.4706692593618,21.004484744274105
line_bright,5123.6490869051331,20.726631191873778
line_bright,5124.8277756443367,21.458195443058148
line_bright,5126.0095496104977,21.428172113520926
line_bright,5127.1887813710446,21.200520191328504
line_bright,5128.3710997799108,22.061924848842487
line_bright,5129.550874811971,21.333323157547191
line_bright,5130.7337379143682,21.145202023130651
line_bright,5131.9140564682257,21.788270629425753
line_bright,5133.094646552815,21.607543352580567
line_bright,5134.2783268411495,21.982929831644778
line_bright,5135.4594608230309,21.94687903636887
line_bright,5136.6436864323132,22.209976348502497
line_bright,5137.8253645620598,22.291963926587663
line_bright,5139.0101357435187,21.800395981656699
line_bright,5140.1923582718209,21.092228381832182
line_bright,5141.3776752768008,20.811739455118936
line_bright,5142.5604424544608,21.141383605260124
line_bright,5143.7434817261556,21.694901864717327
line_bright,5144.9296176123617,21.499921627803065
line_bright,5146.1132019096876,21.082879886089827
line_bright,5147.2998842481338,21.597813260618626
line_bright,5148.4840138221844,22.110794768373982
line_bright,5149.6712428646215,21.941979943292754
line_bright,5150.8559179666054,21.027984873344838
line_bright,5152.0408656015406,20.641586022023464
line_bright,5153.2289148461423,21.166835136496193
line_bright,5154.414408385891,21.766120663454121
line_bright,5155.6030049642159,21.886523386875858
line_bright,5156.789044660276,22.097999718431662
line_bright,5157.9781888244815,21.788231307398728
line_bright,5159.1647749284675,21.994842743603126
line_bright,5160.3516340050273,22.767860817694821
line_bright,5161.5415996944666,23.098476716931103
line_bright,5162.7290055564408,23.128307556223749
line_bright,5163.919519462509,22.605515331808299
line_bright,5165.1074723618003,21.187692457420177
line_bright,5166.2985347370623,21.342280712112061
line_bright,5167.4870349256908,21.845847246141656
line_bright,5168.6758085272259,20.305660258064965
line_bright,5169.8676937529253,20.751809042031557
line_bright,5171.0570150218955,20.743749027203965
line_bright,5172.2494493485538,20.199149699347117
line_bright,5173.4393185372692,19.901126677370357
line_bright,5174.6323022178558,19.978236365338827
line_bright,5175.8227195787422,20.195650099477565
line_bright,5177.0134107935764,20.945122963286611
line_bright,5178.2072186519445,21.298887204000422
line_bright,5179.3984584176587,21.242595530646039
line_bright,5180.5928162627397,21.092490479226068
line_bright,5181.7846048320489,21.538902165621359
line_bright,5182.9795129172244,21.920075476051558
line_bright,5184.1718505429617,19.548222179471509
line_bright,5185.364462464403,20.561734368893703
line_bright,5186.560196056842,20.371952946406296
line_bright,5187.7533574140298,19.560862257266621
line_bright,5188.9496418803683,19.931459393018894
line_bright,5190.1433529264286,21.257419214069884
line_bright,5191.3401885204521,22.056584839484014
line_bright,5192.5344495086247,21.037305893913921
line_bright,5193.7289852349695,21.14126871355878
line_bright,5194.926647667884,21.348601263860971
line_bright,5196.1217337162707,20.82846233269273
line_bright,5197.3199479117011,20.782220571327166
line_bright,5198.5155845356649,22.006914121569039
line_bright,5199.7143507478067,22.597950492953821
line_faint_snr10,4600.2292980299362,8.6679887174148007
line_faint_snr10,4601.2875747345606,10.30994671508595
line_faint_snr10,4602.3486214867035,12.964903623460394
line_faint_snr10,4603.4073857389039,12.438158379017352
line_faint_snr10,4604.4663935584285,11.610838775888977
line_faint_snr10,4605.5281733391721,9.4217015807821127
line_faint_snr10,4606.5876690430978,9.2110679072242281
line_faint_snr10,4607.649937985283,11.113807772284376
line_faint_snr10,4608.7099217983759,12.126626802532805
line_faint_snr10,4609.7726801273593,13.370033808849271
line_faint_snr10,4610.8331522744929,16.210919232697041
line_faint_snr10,4611.8938683818506,10.415666052929289
line_faint_snr10,4612.9573609218842,9.9789950774750871
line_faint_snr10,4614.0185657006505,12.906713723330679
line_faint_snr10,4615.0825481911925,12.359873797943441
line_faint_snr10,4616.1442418664965,13.921721088852774
line_faint_snr10,4617.208714533268,14.400026235572998
line_faint_snr10,4618.2708973303452,8.7584002150963158
line_faint_snr10,4619.3333244811784,12.20919399850286
line_faint_snr10,4620.3985325433569,12.288531112124131
line_faint_snr10,4621.461449153875,12.545006934528642
line_faint_snr10,4622.5271479569028,13.640429014237954
line_faint_snr10,4623.5905542525998,15.781129715634847
line_faint_snr10,4624.6567440225608,13.729431700722515
line_faint_snr10,4625.720640229034,12.34014925177941
line_faint_snr10,4626.7847811834308,11.213871954038863
line_faint_snr10,4627.8517075350674,12.185942875985495
line_faint_snr10,4628.9163387386989,9.5255521355375361
line_faint_snr10,4629.9837566227998,9.7182256181628421
line_faint_snr10,4631.0488783015207,10.727662046918296
line_faint_snr10,4632.1167879445347,9.6656265043003806
line_faint_snr10,4633.1824003243091,13.852608971388515
line_faint_snr10,4634.2482578468098,15.622516003634399
line_faint_snr10,4635.3169052596813,15.365268760428265
line_faint_snr10,4636.3832538222377,8.5734040844360386
line_faint_snr10,4637.4523935604657,11.333125108037944
line_faint_snr10,4638.5192333892992,10.019609842629359
line_faint_snr10,4639.5888656796978,8.0031847487696695
line_faint_snr10,4640.6561970011353,21.490045667238274
line_faint_snr10,4641.7263220706218,15.241411204667306
line_faint_snr10,4642.7941451110928,1.5911147401603181
line_faint_snr10,4643.8622138028513,4.987743034267031
line_faint_snr10,4644.9330781727322,11.637717199695986
line_faint_snr10,4646.0016389232305,20.576721891737652
line_faint_snr10,4647.0729966398194,10.477477808439795
line_faint_snr10,4648.1420496757473,-1.9041651564741773
line_faint_snr10,4649.2139009663279,14.492824220360697
line_faint_snr10,4650.2834465144851,10.825350641573923
line_faint_snr10,4651.3532381101886,7.2597076072400375
line_faint_snr10,4652.4258298937302,9.1667852017281728
line_faint_snr10,4653.496114341915,10.308356057924962
line_faint_snr10,4654.5692002679825,12.85773722239469
line_faint_snr10,4655.6399777957049,7.4403677324333302
line_faint_snr10,4656.7135580919494,10.816251013438336
line_faint_snr10,4657.784828926372,11.349949044547301
line_faint_snr10,4658.8563462052416,9.494368628090923
line_faint_snr10,4659.9306681889384,9.298093042731665
line_faint_snr10,4661.0026791153105,10.420021585830444
line_faint_snr10,4662.0774960386352,13.527344648514751
line_faint_snr10,4663.1500008399335,11.486113135440732
line_faint_snr10,4664.2253129309047,13.676826709052076
line_faint_snr10,4665.2983118346565,11.721186335536881
line_faint_snr10,4666.3715575803953,13.612773012979936
line_faint_snr10,4667.4476125552364,11.349384554417572
line_faint_snr10,4668.5213527447822,8.6036935076000951
line_faint_snr10,4669.5979034576394,10.248188053034545
line_faint_snr10,4670.6721383187805,8.071694189162697
line_faint_snr10,4671.7491849980415,9.4774287845624716
line_faint_snr10,4672.8239147586746,9.4904982976619667
line_faint_snr10,4673.898891759477,7.8896072121981931
line_faint_snr10,4674.9766825209545,9.6565775538030678
line_faint_snr10,4676.0521547631515,11.958360671402803
line_faint_snr10,4677.130442062321,11.78824107708329
line_faint_snr10,4678.2064097740695,8.6578530621123218
line_faint_snr10,4679.285193839688,6.5653735931131969
line_faint_snr10,4680.361657249251,13.050297045912773
line_faint_snr10,4681.4383682978078,8.8573773295870115
line_faint_snr10,4682.5178976459229,11.329369733952346
line_faint_snr10,4683.5951047347489,15.616150946785826
line_faint_snr10,4684.6751314215226,10.214295167901042
line_faint_snr10,4685.752834779144,13.130244289956867
line_faint_snr10,4686.8333590337006,10.959766920646512
line_faint_snr10,4687.911558888748,12.482760930548737
line_faint_snr10,4688.9900067822546,14.510413499035391
line_faint_snr10,4690.0712775215252,13.425404860023169
line_faint_snr10,4691.1502222554655,14.352534234825495
line_faint_snr10,4692.2319911356526,10.281159520099408
line_faint_snr10,4693.31143293892,5.6905026061718313
line_faint_snr10,4694.3937001895183,6.9665096064308782
line_faint_snr10,4695.4736392911136,13.792853595693408
line_faint_snr10,4696.5538268312794,10.520265324025996
line_faint_snr10,4697.6368417707472,9.980360820966041
line_faint_snr10,4698.7175269528007,13.251982744080228
line_faint_snr10,4699.8010408367381,12.316894908044205
line_faint_snr10,4700.882223889942,11.21506897988057
line_faint_snr10,4701.9662369482121,11.545618075446809
line_faint_snr10,4703.0479181019364,12.666799784066853
line_faint_snr10,4704.129848094989,11.409259823149958
line_faint_snr10,4705.2146100482278,11.558650978249426
line_faint_snr10,4706.2970384859154,11.0847328864715
line_faint_snr10,4707.3823001884712,8.868401600709829
line_faint_snr10,4708.4652273004276,9.22245952919973
line_faint_snr10,4709.5509889825362,11.773268103541826
line_faint_snr10,4710.634414998498,13.974991060002226
line_faint_snr10,4711.7180902551918,13.188265767739761
line_faint_snr10,4712.8046020403135,9.2573653358292063
line_faint_snr10,4713.8887765456839,10.027261707742239
line_faint_snr10,4714.9757888862696,7.4900450027897021
line_faint_snr10,4716.0604628703213,10.499814327541472
line_faint_snr10,4717.147975996977,11.77701495355914
line_faint_snr10,4718.2331496898187,15.028442144717786
line_faint_snr10,4719.3185730254418,10.614028007932461
line_faint_snr10,4720.4068374651033,9.1397338415406626
line_faint_snr10,4721.4927608547423,11.144667984061853
line_faint_snr10,4722.5815266573154,13.860414739439889
line_faint_snr10,4723.6679503313462,10.24972520298914
line_faint_snr10,4724.7572177278089,8.8874813032231419
line_faint_snr10,4725.8441419167111,11.386435179423589
line_faint_snr10,4726.933911138146,13.624886753193916
line_faint_snr10,4728.0213360725065,11.168807577621537
line_faint_snr10,4729.1090111675439,11.481912715814524
line_faint_snr10,4730.1995332606175,11.407732586813884
line_faint_snr10,4731.2877094470559,10.257716771697591
line_faint_snr10,4732.378733943141,11.306979113017873
line_faint_snr10,4733.467411451832,14.840892746576692
line_faint_snr10,4734.5589385823851,11.597592360598245
line_faint_snr10,4735.6481176442885,9.1257113436822568
line_faint_snr10,4736.7375472704043,7.5594098974562334
line_faint_snr10,4737.8298284870543,11.156898915785449
line_faint_snr10,4738.9197600128828,13.062998632253416
line_faint_snr10,4740.0125444429714,10.116663508929824
line_faint_snr10,4741.102978099736,13.15979119774671
line_faint_snr10,4742.1962659750943,9.4690402955885702
line_faint_snr10,4743.2872019941278,10.989188390563136
line_faint_snr10,4744.3783889815586,15.2377068955397
line_faint_snr10,4745.4724321594313,12.547261062084422
line_faint_snr10,4746.5641218561914,14.085278664505999
line_faint_snr10,4747.6586690592376,11.851414452562315
line_faint_snr10,4748.7508616969217,11.085548163821594
line_faint_snr10,4749.8459131573463,11.858852629064396
line_faint_snr10,4750.9386089676609,9.2484803478375692
line_faint_snr10,4752.0315561512125,8.4619908784684927
line_faint_snr10,4753.1273641325315,9.2171312661540483
line_faint_snr10,4754.2208148363306,7.4846889046780696
line_faint_snr10,4755.3171276558678,13.575547402252893
line_faint_snr10,4756.4110821118875,13.471731544718743
line_faint_snr10,4757.5079000022215,7.3884998382625655
line_faint_snr10,4758.6023584425411,11.003309919743785
line_faint_snr10,4759.6970686615869,9.1866367055238367
line_faint_snr10,4760.7946442931607,8.2138245880771734
line_faint_snr10,4761.8898588446855,8.7167124870751014
line_faint_snr10,4762.9879401288326,13.187653878435169
line_faint_snr10,4764.0836592451815,8.49273824634726
line_faint_snr10,4765.1822464148554,12.549066155493446
line_faint_snr10,4766.2784703284824,10.16713689499473
line_faint_snr10,4767.3749464269804,11.416932220758449
line_faint_snr10,4768.4742925602095,9.4485475663948666
line_faint_snr10,4769.5712738047259,8.6845289228678073
line_faint_snr10,4770.671126406196,10.0083373705827
line_faint_snr10,4771.7686130294524,9.7756985221434345
line_faint_snr10,4772.8689723324951,11.121207038539472
line_faint_snr10,4773.9669645673184,7.1739636832207463
line_faint_snr10,4775.0652093938115,9.2480706868032687
line_faint_snr10,4776.1663288846958,9.3262389662946124
line_faint_snr10,4777.26507967206,11.788884372383752
line_faint_snr10,4778.3667064481706,12.061397949312358
line_faint_snr10,4779.4659634295022,13.643640519345443
line_faint_snr10,4780.5680977245465,12.367426475618521
line_faint_snr10,4781.667861133049,12.130440449900723
line_faint_snr10,4782.7678775406766,13.062364174106474
line_faint_snr10,4783.8707732498224,11.849444245404175
line_faint_snr10,4784.971296434489,13.356704378278785
line_faint_snr10,4786.0747002471653,12.865277457801808
line_faint_snr10,4787.1757304423409,12.417753387234782
line_faint_snr10,4788.2796425926308,12.61947257680808
line_faint_snr10,4789.3811800318945,11.39111297953963
line_faint_snr10,4790.4829708783991,13.570072598763179
line_faint_snr10,4791.5876456710284,12.101316802876822
line_faint_snr10,4792.689944112054,13.416204209335969
line_faint_snr10,4793.795127827837,13.261773515731756
line_faint_snr10,4794.897934097231,9.3431406118978195
line_faint_snr10,4796.0036269706279,10.048116414283234
line_faint_snr10,4797.1069413023488,13.199602384296645
line_faint_snr10,4798.2105094500803,10.589399953669867
line_faint_snr10,4799.3169661960383,9.788149231722203
line_faint_snr10,4800.4210427570924,11.42589715797329
line_faint_snr10,4801.5280092471476,12.521492572278815
line_faint_snr10,4802.6325944557502,12.526773495995812
line_faint_snr10,4803.7400709247431,11.212607545476518
line_faint_snr10,4804.8451650152283,15.576264219303466
line_faint_snr10,4805.9531516981051,14.036423120381018
line_faint_snr10,4807.0587549049133,11.760039529714463
line_faint_snr10,4808.1646124542858,12.725242092638307
line_faint_snr10,4809.2733645944109,9.5324977889740961
line_faint_snr10,4810.3797316118334,11.376299407021483
line_faint_snr10,4811.4889945535424,11.596919540207672
line_faint_snr10,4812.5958712737256,10.844322865661761
line_faint_snr10,4813.7056452523475,12.691060704962753
line_faint_snr10,4814.8130319101092,13.025405868555971
line_faint_snr10,4815.9206733207175,9.9579910280179469
line_faint_snr10,4817.0312139913476,11.096280088833531
line_faint_snr10,4818.1393656918281,10.707261767704541
line_faint_snr10,4819.2504179880189,12.833859930856461
line_faint_snr10,4820.3590802134622,15.216783517768897
line_faint_snr10,4821.4706443709192,11.118686270284037
line_faint_snr10,4822.5798173565245,9.7252015191596541
line_faint_snr10,4823.6892455059178,11.151906573155811
line_faint_snr10,4824.8015775921367,13.038261328705447
line_faint_snr10,4825.9115168545522,12.309075581539757
line_faint_snr10,4827.0243613916355,11.523125799101644
line_faint_snr10,4828.1348120025432,10.337435415230104
line_faint_snr10,4829.2481692265765,11.449253112050572
line_faint_snr10,4830.3591314215537,12.400790720508063
line_faint_snr10,4831.4703491919245,14.07272267168468
line_faint_snr10,4832.5844755834669,15.112925645154984
line_faint_snr10,4833.6962052913377,11.906493035152526
line_faint_snr10,4834.8108449603806,10.685525814146034
